date,time,building_name,building_type,energy_consumption,solar_generated,solar_used,battery_level,temperature,weather_condition
2026-08-29,20:00:00,Hostel,Residential,48.23,0.0,0.0,12.0,30.6,Sunny
2026-08-29,22:00:00,Main Block,Academic,5.37,0.0,0.0,95.8,28.3,Sunny
2026-08-29,22:00:00,Computer Lab,Laboratory,6.35,0.0,0.0,53.5,28.3,Sunny
2026-08-29,22:00:00,Library,Library,3.99,0.0,0.0,55.3,28.3,Sunny
2026-08-29,22:00:00,Administration Block,Administrative,3.89,0.0,0.0,51.7,28.3,Sunny
2026-08-29,22:00:00,Hostel,Residential,45.36,0.0,0.0,12.0,28.3,Sunny
2026-08-30,00:00:00,Main Block,Academic,5.26,0.0,0.0,94.6,25.3,Sunny
2026-08-30,00:00:00,Computer Lab,Laboratory,6.54,0.0,0.0,52.1,25.3,Sunny
2026-08-30,00:00:00,Library,Library,3.83,0.0,0.0,54.5,25.3,Sunny
2026-08-30,00:00:00,Administration Block,Administrative,3.58,0.0,0.0,50.9,25.3,Sunny
2026-08-30,00:00:00,Hostel,Residential,13.52,0.0,0.0,12.0,25.3,Sunny
2026-08-30,02:00:00,Main Block,Academic,5.04,0.0,0.0,93.5,24.4,Sunny
2026-08-30,02:00:00,Computer Lab,Laboratory,6.46,0.0,0.0,50.7,24.4,Sunny
2026-08-30,02:00:00,Library,Library,4.15,0.0,0.0,53.6,24.4,Sunny
2026-08-30,02:00:00,Administration Block,Administrative,3.67,0.0,0.0,50.1,24.4,Sunny
2026-08-30,02:00:00,Hostel,Residential,14.07,0.0,0.0,12.0,24.4,Sunny
2026-08-30,04:00:00,Main Block,Academic,5.0,0.0,0.0,92.4,25.0,Sunny
2026-08-30,04:00:00,Computer Lab,Laboratory,5.98,0.0,0.0,49.4,25.0,Sunny
2026-08-30,04:00:00,Library,Library,4.06,0.0,0.0,52.7,25.0,Sunny
2026-08-30,04:00:00,Administration Block,Administrative,3.87,0.0,0.0,49.2,25.0,Sunny
2026-08-30,04:00:00,Hostel,Residential,12.83,0.0,0.0,12.0,25.0,Sunny
2026-08-30,06:00:00,Main Block,Academic,4.93,3.78,3.78,92.1,26.8,Sunny
2026-08-30,06:00:00,Computer Lab,Laboratory,5.86,2.91,2.91,48.8,26.8,Sunny
2026-08-30,06:00:00,Library,Library,3.77,2.8,2.8,52.5,26.8,Sunny
2026-08-30,06:00:00,Administration Block,Administrative,3.58,2.29,2.29,48.9,26.8,Sunny
2026-08-30,06:00:00,Hostel,Residential,39.03,1.92,1.92,12.0,26.8,Sunny
2026-08-30,08:00:00,Main Block,Academic,5.31,16.91,4.26,97.8,29.8,Sunny
2026-08-30,08:00:00,Computer Lab,Laboratory,6.34,11.45,5.58,51.4,29.8,Sunny
2026-08-30,08:00:00,Library,Library,3.87,10.97,3.55,55.8,29.8,Sunny
2026-08-30,08:00:00,Administration Block,Administrative,3.61,9.2,3.36,51.5,29.8,Sunny
2026-08-30,08:00:00,Hostel,Residential,42.06,7.86,7.86,12.0,29.8,Sunny
2026-08-30,10:00:00,Main Block,Academic,9.01,39.9,7.66,98.0,32.8,Sunny
2026-08-30,10:00:00,Computer Lab,Laboratory,10.65,27.94,8.15,60.3,32.8,Sunny
2026-08-30,10:00:00,Library,Library,7.26,25.02,5.72,64.5,32.8,Sunny
2026-08-30,10:00:00,Administration Block,Administrative,6.31,23.67,4.88,60.0,32.8,Sunny
2026-08-30,10:00:00,Hostel,Residential,19.52,20.57,17.45,13.4,32.8,Sunny
2026-08-30,12:00:00,Main Block,Academic,9.02,55.01,7.06,98.0,35.2,Sunny
2026-08-30,12:00:00,Computer Lab,Laboratory,10.45,40.15,9.04,74.3,35.2,Sunny
2026-08-30,12:00:00,Library,Library,7.26,35.66,6.28,77.7,35.2,Sunny
2026-08-30,12:00:00,Administration Block,Administrative,6.0,32.34,4.72,72.4,35.2,Sunny
2026-08-30,12:00:00,Hostel,Residential,21.9,29.23,18.89,18.1,35.2,Sunny
2026-08-30,14:00:00,Main Block,Academic,11.58,51.94,9.34,98.0,35.7,Sunny
2026-08-30,14:00:00,Computer Lab,Laboratory,13.87,40.89,12.81,86.9,35.7,Sunny
2026-08-30,14:00:00,Library,Library,9.25,34.31,8.41,89.4,35.7,Sunny
2026-08-30,14:00:00,Administration Block,Administrative,8.4,28.12,7.41,81.7,35.7,Sunny
2026-08-30,14:00:00,Hostel,Residential,19.63,26.21,16.07,22.7,35.7,Sunny
2026-08-30,16:00:00,Main Block,Academic,9.53,25.67,7.88,98.0,36.0,Sunny
2026-08-30,16:00:00,Computer Lab,Laboratory,11.01,19.17,10.15,91.0,36.0,Sunny
2026-08-30,16:00:00,Library,Library,7.39,17.64,5.76,94.7,36.0,Sunny
2026-08-30,16:00:00,Administration Block,Administrative,6.28,15.57,5.48,86.2,36.0,Sunny
2026-08-30,16:00:00,Hostel,Residential,18.9,13.98,13.98,21.6,36.0,Sunny
2026-08-30,18:00:00,Main Block,Academic,5.03,8.01,4.38,98.0,33.5,Sunny
2026-08-30,18:00:00,Computer Lab,Laboratory,6.63,6.76,6.0,91.3,33.5,Sunny
2026-08-30,18:00:00,Library,Library,4.05,5.68,3.34,95.8,33.5,Sunny
2026-08-30,18:00:00,Administration Block,Administrative,3.34,4.98,2.66,87.2,33.5,Sunny
2026-08-30,18:00:00,Hostel,Residential,40.88,4.44,4.44,13.6,33.5,Sunny
2026-08-30,20:00:00,Main Block,Academic,5.23,0.0,0.0,96.8,31.4,Sunny
2026-08-30,20:00:00,Computer Lab,Laboratory,6.56,0.0,0.0,89.9,31.4,Sunny
2026-08-30,20:00:00,Library,Library,4.08,0.0,0.0,94.9,31.4,Sunny
2026-08-30,20:00:00,Administration Block,Administrative,49.21,0.0,0.0,86.5,31.4,Sunny
2026-08-30,20:00:00,Hostel,Residential,46.88,0.0,0.0,12.0,31.4,Sunny
2026-08-30,22:00:00,Main Block,Academic,4.87,0.0,0.0,95.7,28.8,Sunny
2026-08-30,22:00:00,Computer Lab,Laboratory,6.68,0.0,0.0,88.4,28.8,Sunny
2026-08-30,22:00:00,Library,Library,3.9,0.0,0.0,94.0,28.8,Sunny
2026-08-30,22:00:00,Administration Block,Administrative,3.42,0.0,0.0,85.7,28.8,Sunny
2026-08-30,22:00:00,Hostel,Residential,45.46,0.0,0.0,12.0,28.8,Sunny
2026-08-31,00:00:00,Main Block,Academic,6.45,0.0,0.0,94.3,23.1,Partly Cloudy
2026-08-31,00:00:00,Computer Lab,Laboratory,8.97,0.0,0.0,86.4,23.1,Partly Cloudy
2026-08-31,00:00:00,Library,Library,5.67,0.0,0.0,92.8,23.1,Partly Cloudy
2026-08-31,00:00:00,Administration Block,Administrative,4.85,0.0,0.0,84.6,23.1,Partly Cloudy
2026-08-31,00:00:00,Hostel,Residential,13.2,0.0,0.0,12.0,23.1,Partly Cloudy
2026-08-31,02:00:00,Main Block,Academic,5.14,0.0,0.0,93.2,22.0,Partly Cloudy
2026-08-31,02:00:00,Computer Lab,Laboratory,6.02,0.0,0.0,85.1,22.0,Partly Cloudy
2026-08-31,02:00:00,Library,Library,3.89,0.0,0.0,91.9,22.0,Partly Cloudy
2026-08-31,02:00:00,Administration Block,Administrative,3.51,0.0,0.0,83.8,22.0,Partly Cloudy
2026-08-31,02:00:00,Hostel,Residential,14.33,0.0,0.0,12.0,22.0,Partly Cloudy
2026-08-31,04:00:00,Main Block,Academic,4.88,0.0,0.0,92.1,23.2,Partly Cloudy
2026-08-31,04:00:00,Computer Lab,Laboratory,5.77,0.0,0.0,83.8,23.2,Partly Cloudy
2026-08-31,04:00:00,Library,Library,3.67,0.0,0.0,91.1,23.2,Partly Cloudy
2026-08-31,04:00:00,Administration Block,Administrative,3.28,0.0,0.0,83.1,23.2,Partly Cloudy
2026-08-31,04:00:00,Hostel,Residential,12.47,0.0,0.0,12.0,23.2,Partly Cloudy
2026-08-31,06:00:00,Main Block,Academic,6.73,2.89,2.89,91.3,24.5,Partly Cloudy
2026-08-31,06:00:00,Computer Lab,Laboratory,9.01,2.35,2.35,82.3,24.5,Partly Cloudy
2026-08-31,06:00:00,Library,Library,5.67,1.96,1.96,90.3,24.5,Partly Cloudy
2026-08-31,06:00:00,Administration Block,Administrative,4.69,1.65,1.65,82.4,24.5,Partly Cloudy
2026-08-31,06:00:00,Hostel,Residential,35.31,1.49,1.49,12.0,24.5,Partly Cloudy
2026-08-31,08:00:00,Main Block,Academic,21.18,12.92,12.92,89.5,28.0,Partly Cloudy
2026-08-31,08:00:00,Computer Lab,Laboratory,26.17,8.55,8.55,78.4,28.0,Partly Cloudy
2026-08-31,08:00:00,Library,Library,17.42,7.5,7.5,88.1,28.0,Partly Cloudy
2026-08-31,08:00:00,Administration Block,Administrative,14.92,6.53,6.53,80.6,28.0,Partly Cloudy
2026-08-31,08:00:00,Hostel,Residential,45.2,6.14,6.14,12.0,28.0,Partly Cloudy
2026-08-31,10:00:00,Main Block,Academic,34.65,31.47,31.47,88.8,31.1,Partly Cloudy
2026-08-31,10:00:00,Computer Lab,Laboratory,43.6,21.88,21.88,73.6,31.1,Partly Cloudy
2026-08-31,10:00:00,Library,Library,27.48,20.55,20.55,86.6,31.1,Partly Cloudy
2026-08-31,10:00:00,Administration Block,Administrative,22.55,17.44,17.44,79.5,31.1,Partly Cloudy
2026-08-31,10:00:00,Hostel,Residential,18.09,13.98,13.7,12.1,31.1,Partly Cloudy
2026-08-31,12:00:00,Main Block,Academic,31.42,40.91,29.83,93.8,32.8,Partly Cloudy
2026-08-31,12:00:00,Computer Lab,Laboratory,41.68,31.86,31.86,71.4,32.8,Partly Cloudy
2026-08-31,12:00:00,Library,Library,26.91,29.84,20.55,90.8,32.8,Partly Cloudy
2026-08-31,12:00:00,Administration Block,Administrative,22.79,24.35,20.87,81.1,32.8,Partly Cloudy
2026-08-31,12:00:00,Hostel,Residential,20.15,21.09,18.99,13.0,32.8,Partly Cloudy
2026-08-31,14:00:00,Main Block,Academic,40.26,36.22,36.22,92.9,34.1,Partly Cloudy
2026-08-31,14:00:00,Computer Lab,Laboratory,50.07,27.46,27.46,66.4,34.1,Partly Cloudy
2026-08-31,14:00:00,Library,Library,29.14,23.67,23.57,90.8,34.1,Partly Cloudy
2026-08-31,14:00:00,Administration Block,Administrative,30.3,23.21,23.21,79.5,34.1,Partly Cloudy
2026-08-31,14:00:00,Hostel,Residential,20.04,19.92,17.33,14.2,34.1,Partly Cloudy
2026-08-31,16:00:00,Main Block,Academic,39.24,20.28,20.28,88.7,34.4,Partly Cloudy
2026-08-31,16:00:00,Computer Lab,Laboratory,47.53,16.13,16.13,59.5,34.4,Partly Cloudy
2026-08-31,16:00:00,Library,Library,28.51,13.57,13.57,87.5,34.4,Partly Cloudy
2026-08-31,16:00:00,Administration Block,Administrative,24.48,10.94,10.94,76.5,34.4,Partly Cloudy
2026-08-31,16:00:00,Hostel,Residential,20.39,10.32,10.32,12.0,34.4,Partly Cloudy
2026-08-31,18:00:00,Main Block,Academic,16.52,6.39,6.39,86.5,31.9,Partly Cloudy
2026-08-31,18:00:00,Computer Lab,Laboratory,20.27,4.59,4.59,56.1,31.9,Partly Cloudy
2026-08-31,18:00:00,Library,Library,12.44,4.46,4.46,85.7,31.9,Partly Cloudy
2026-08-31,18:00:00,Administration Block,Administrative,11.76,3.7,3.7,74.7,31.9,Partly Cloudy
2026-08-31,18:00:00,Hostel,Residential,41.45,3.07,3.07,12.0,31.9,Partly Cloudy
2026-08-31,20:00:00,Main Block,Academic,7.46,0.0,0.0,84.9,29.6,Partly Cloudy
2026-08-31,20:00:00,Computer Lab,Laboratory,8.75,0.0,0.0,54.2,29.6,Partly Cloudy
2026-08-31,20:00:00,Library,Library,5.24,0.0,0.0,84.5,29.6,Partly Cloudy
2026-08-31,20:00:00,Administration Block,Administrative,5.19,0.0,0.0,73.6,29.6,Partly Cloudy
2026-08-31,20:00:00,Hostel,Residential,51.9,0.0,0.0,12.0,29.6,Partly Cloudy
2026-08-31,22:00:00,Main Block,Academic,6.67,0.0,0.0,83.4,25.7,Partly Cloudy
2026-08-31,22:00:00,Computer Lab,Laboratory,8.4,0.0,0.0,52.4,25.7,Partly Cloudy
2026-08-31,22:00:00,Library,Library,5.6,0.0,0.0,83.3,25.7,Partly Cloudy
2026-08-31,22:00:00,Administration Block,Administrative,4.72,0.0,0.0,72.6,25.7,Partly Cloudy
2026-08-31,22:00:00,Hostel,Residential,40.71,0.0,0.0,12.0,25.7,Partly Cloudy
2026-09-01,00:00:00,Main Block,Academic,7.18,0.0,0.0,81.8,19.0,Cloudy
2026-09-01,00:00:00,Computer Lab,Laboratory,9.12,0.0,0.0,50.4,19.0,Cloudy
2026-09-01,00:00:00,Library,Library,5.1,0.0,0.0,82.2,19.0,Cloudy
2026-09-01,00:00:00,Administration Block,Administrative,5.1,0.0,0.0,71.5,19.0,Cloudy
2026-09-01,00:00:00,Hostel,Residential,14.55,0.0,0.0,12.0,19.0,Cloudy
2026-09-01,02:00:00,Main Block,Academic,5.01,0.0,0.0,80.7,18.1,Cloudy
2026-09-01,02:00:00,Computer Lab,Laboratory,6.69,0.0,0.0,48.9,18.1,Cloudy
2026-09-01,02:00:00,Library,Library,3.99,0.0,0.0,18.2,18.1,Cloudy
2026-09-01,02:00:00,Administration Block,Administrative,3.57,0.0,0.0,70.7,18.1,Cloudy
2026-09-01,02:00:00,Hostel,Residential,14.87,0.0,0.0,12.0,18.1,Cloudy
2026-09-01,04:00:00,Main Block,Academic,4.44,0.0,0.0,79.7,18.3,Cloudy
2026-09-01,04:00:00,Computer Lab,Laboratory,6.04,0.0,0.0,47.6,18.3,Cloudy
2026-09-01,04:00:00,Library,Library,3.39,0.0,0.0,17.5,18.3,Cloudy
2026-09-01,04:00:00,Administration Block,Administrative,3.39,0.0,0.0,70.0,18.3,Cloudy
2026-09-01,04:00:00,Hostel,Residential,12.59,0.0,0.0,12.0,18.3,Cloudy
2026-09-01,06:00:00,Main Block,Academic,6.65,1.57,1.57,78.6,19.9,Cloudy
2026-09-01,06:00:00,Computer Lab,Laboratory,8.68,1.13,1.13,45.9,19.9,Cloudy
2026-09-01,06:00:00,Library,Library,5.77,1.02,1.02,16.5,19.9,Cloudy
2026-09-01,06:00:00,Administration Block,Administrative,5.02,0.88,0.88,69.1,19.9,Cloudy
2026-09-01,06:00:00,Hostel,Residential,34.71,0.78,0.78,12.0,19.9,Cloudy
2026-09-01,08:00:00,Main Block,Academic,21.14,2.53,2.53,74.5,23.5,Rainy
2026-09-01,08:00:00,Computer Lab,Laboratory,30.22,1.91,1.91,39.7,23.5,Rainy
2026-09-01,08:00:00,Library,Library,18.4,1.56,1.56,12.8,23.5,Rainy
2026-09-01,08:00:00,Administration Block,Administrative,15.74,1.45,1.45,66.0,23.5,Rainy
2026-09-01,08:00:00,Hostel,Residential,41.79,1.23,1.23,12.0,23.5,Rainy
2026-09-01,10:00:00,Main Block,Academic,34.44,6.28,6.28,13.8,25.6,Rainy
2026-09-01,10:00:00,Computer Lab,Laboratory,45.15,4.73,4.73,30.8,25.6,Rainy
2026-09-01,10:00:00,Library,Library,27.44,3.73,3.73,12.0,25.6,Rainy
2026-09-01,10:00:00,Administration Block,Administrative,25.04,3.43,3.43,61.2,25.6,Rainy
2026-09-01,10:00:00,Hostel,Residential,18.54,2.85,2.85,12.0,25.6,Rainy
2026-09-01,12:00:00,Main Block,Academic,35.83,8.42,8.42,12.0,27.7,Rainy
2026-09-01,12:00:00,Computer Lab,Laboratory,45.07,6.05,6.05,22.2,27.7,Rainy
2026-09-01,12:00:00,Library,Library,26.04,5.57,5.57,12.0,27.7,Rainy
2026-09-01,12:00:00,Administration Block,Administrative,23.5,5.0,5.0,57.1,27.7,Rainy
2026-09-01,12:00:00,Hostel,Residential,19.16,4.63,4.63,12.0,27.7,Rainy
2026-09-01,14:00:00,Main Block,Academic,41.03,7.79,7.79,12.0,28.7,Rainy
2026-09-01,14:00:00,Computer Lab,Laboratory,46.15,5.41,5.41,18.7,28.7,Rainy
2026-09-01,14:00:00,Library,Library,31.34,4.7,4.7,12.0,28.7,Rainy
2026-09-01,14:00:00,Administration Block,Administrative,26.39,4.27,4.27,52.2,28.7,Rainy
2026-09-01,14:00:00,Hostel,Residential,20.07,3.69,3.69,12.0,28.7,Rainy
2026-09-01,16:00:00,Main Block,Academic,34.36,4.23,4.23,12.0,29.2,Rainy
2026-09-01,16:00:00,Computer Lab,Laboratory,48.28,2.93,2.93,12.0,29.2,Rainy
2026-09-01,16:00:00,Library,Library,28.88,2.58,2.58,12.0,29.2,Rainy
2026-09-01,16:00:00,Administration Block,Administrative,26.91,2.23,2.23,46.8,29.2,Rainy
2026-09-01,16:00:00,Hostel,Residential,19.31,2.03,2.03,12.0,29.2,Rainy
2026-09-01,18:00:00,Main Block,Academic,15.02,1.28,1.28,12.0,26.8,Rainy
2026-09-01,18:00:00,Computer Lab,Laboratory,18.84,0.92,0.92,18.3,26.8,Rainy
2026-09-01,18:00:00,Library,Library,12.77,0.83,0.83,19.0,26.8,Rainy
2026-09-01,18:00:00,Administration Block,Administrative,11.79,0.74,0.74,44.4,26.8,Rainy
2026-09-01,18:00:00,Hostel,Residential,37.7,0.61,0.61,12.0,26.8,Rainy
2026-09-01,20:00:00,Main Block,Academic,7.07,0.0,0.0,12.0,24.1,Rainy
2026-09-01,20:00:00,Computer Lab,Laboratory,8.28,0.0,0.0,16.5,24.1,Rainy
2026-09-01,20:00:00,Library,Library,5.4,0.0,0.0,17.8,24.1,Rainy
2026-09-01,20:00:00,Administration Block,Administrative,4.81,0.0,0.0,43.3,24.1,Rainy
2026-09-01,20:00:00,Hostel,Residential,46.94,0.0,0.0,12.0,24.1,Rainy
2026-09-01,22:00:00,Main Block,Academic,7.34,0.0,0.0,12.0,21.9,Rainy
2026-09-01,22:00:00,Computer Lab,Laboratory,8.45,0.0,0.0,14.6,21.9,Rainy
2026-09-01,22:00:00,Library,Library,5.77,0.0,0.0,16.5,21.9,Rainy
2026-09-01,22:00:00,Administration Block,Administrative,5.28,0.0,0.0,42.1,21.9,Rainy
2026-09-01,22:00:00,Hostel,Residential,41.98,0.0,0.0,12.0,21.9,Rainy
2026-09-02,00:00:00,Main Block,Academic,7.14,0.0,0.0,12.0,23.4,Partly Cloudy
2026-09-02,00:00:00,Computer Lab,Laboratory,8.31,0.0,0.0,12.8,23.4,Partly Cloudy
2026-09-02,00:00:00,Library,Library,5.08,0.0,0.0,15.4,23.4,Partly Cloudy
2026-09-02,00:00:00,Administration Block,Administrative,4.64,0.0,0.0,41.1,23.4,Partly Cloudy
2026-09-02,00:00:00,Hostel,Residential,13.58,0.0,0.0,12.0,23.4,Partly Cloudy
2026-09-02,02:00:00,Main Block,Academic,4.7,0.0,0.0,12.0,22.0,Partly Cloudy
2026-09-02,02:00:00,Computer Lab,Laboratory,6.04,0.0,0.0,12.0,22.0,Partly Cloudy
2026-09-02,02:00:00,Library,Library,4.09,0.0,0.0,14.5,22.0,Partly Cloudy
2026-09-02,02:00:00,Administration Block,Administrative,3.43,0.0,0.0,40.3,22.0,Partly Cloudy
2026-09-02,02:00:00,Hostel,Residential,14.03,0.0,0.0,12.0,22.0,Partly Cloudy
2026-09-02,04:00:00,Main Block,Academic,4.57,0.0,0.0,12.0,22.9,Partly Cloudy
2026-09-02,04:00:00,Computer Lab,Laboratory,5.68,0.0,0.0,12.0,22.9,Partly Cloudy
2026-09-02,04:00:00,Library,Library,3.97,0.0,0.0,13.6,22.9,Partly Cloudy
2026-09-02,04:00:00,Administration Block,Administrative,3.33,0.0,0.0,39.6,22.9,Partly Cloudy
2026-09-02,04:00:00,Hostel,Residential,12.94,0.0,0.0,12.0,22.9,Partly Cloudy
2026-09-02,06:00:00,Main Block,Academic,7.33,3.17,3.17,12.0,24.6,Partly Cloudy
2026-09-02,06:00:00,Computer Lab,Laboratory,9.06,2.08,2.08,12.0,24.6,Partly Cloudy
2026-09-02,06:00:00,Library,Library,5.19,2.08,2.08,12.9,24.6,Partly Cloudy
2026-09-02,06:00:00,Administration Block,Administrative,5.22,1.63,1.63,38.8,24.6,Partly Cloudy
2026-09-02,06:00:00,Hostel,Residential,34.79,1.54,1.54,12.0,24.6,Partly Cloudy
2026-09-02,08:00:00,Main Block,Academic,20.73,11.99,11.99,12.0,28.1,Partly Cloudy
2026-09-02,08:00:00,Computer Lab,Laboratory,28.09,9.72,9.72,12.0,28.1,Partly Cloudy
2026-09-02,08:00:00,Library,Library,18.11,7.81,7.81,12.0,28.1,Partly Cloudy
2026-09-02,08:00:00,Administration Block,Administrative,16.33,6.54,6.54,36.6,28.1,Partly Cloudy
2026-09-02,08:00:00,Hostel,Residential,42.09,5.8,5.8,12.0,28.1,Partly Cloudy
2026-09-02,10:00:00,Main Block,Academic,36.23,31.1,28.75,13.1,30.3,Partly Cloudy
2026-09-02,10:00:00,Computer Lab,Laboratory,40.0,22.54,22.54,12.0,30.3,Partly Cloudy
2026-09-02,10:00:00,Library,Library,25.38,18.96,18.96,12.0,30.3,Partly Cloudy
2026-09-02,10:00:00,Administration Block,Administrative,25.5,15.88,15.88,34.5,30.3,Partly Cloudy
2026-09-02,10:00:00,Hostel,Residential,19.76,14.67,14.67,12.0,30.3,Partly Cloudy
2026-09-02,12:00:00,Main Block,Academic,31.9,40.91,24.51,20.5,33.1,Partly Cloudy
2026-09-02,12:00:00,Computer Lab,Laboratory,45.63,34.86,34.86,12.0,33.1,Partly Cloudy
2026-09-02,12:00:00,Library,Library,24.94,29.43,22.2,15.3,33.1,Partly Cloudy
2026-09-02,12:00:00,Administration Block,Administrative,25.53,23.74,20.34,36.0,33.1,Partly Cloudy
2026-09-02,12:00:00,Hostel,Residential,20.36,22.55,18.35,13.9,33.1,Partly Cloudy
2026-09-02,14:00:00,Main Block,Academic,39.19,36.21,34.79,21.1,34.9,Partly Cloudy
2026-09-02,14:00:00,Computer Lab,Laboratory,48.36,26.91,26.91,12.0,34.9,Partly Cloudy
2026-09-02,14:00:00,Library,Library,31.03,25.1,25.1,14.0,34.9,Partly Cloudy
2026-09-02,14:00:00,Administration Block,Administrative,29.16,21.11,21.11,34.2,34.9,Partly Cloudy
2026-09-02,14:00:00,Hostel,Residential,18.44,19.68,14.85,16.1,34.9,Partly Cloudy
2026-09-02,16:00:00,Main Block,Academic,38.94,20.26,20.26,17.0,34.6,Partly Cloudy
2026-09-02,16:00:00,Computer Lab,Laboratory,43.13,14.59,14.59,12.0,34.6,Partly Cloudy
2026-09-02,16:00:00,Library,Library,28.08,12.36,12.36,12.0,34.6,Partly Cloudy
2026-09-02,16:00:00,Administration Block,Administrative,25.58,11.15,11.15,31.0,34.6,Partly Cloudy
2026-09-02,16:00:00,Hostel,Residential,19.98,10.47,10.47,14.0,34.6,Partly Cloudy
2026-09-02,18:00:00,Main Block,Academic,15.79,6.41,6.41,14.9,32.5,Partly Cloudy
2026-09-02,18:00:00,Computer Lab,Laboratory,19.32,4.78,4.78,12.0,32.5,Partly Cloudy
2026-09-02,18:00:00,Library,Library,12.32,4.13,4.13,12.0,32.5,Partly Cloudy
2026-09-02,18:00:00,Administration Block,Administrative,10.31,3.73,3.73,29.6,32.5,Partly Cloudy
2026-09-02,18:00:00,Hostel,Residential,41.09,3.01,3.01,12.0,32.5,Partly Cloudy
2026-09-02,20:00:00,Main Block,Academic,6.98,0.0,0.0,13.4,28.8,Partly Cloudy
2026-09-02,20:00:00,Computer Lab,Laboratory,8.19,0.0,0.0,12.0,28.8,Partly Cloudy
2026-09-02,20:00:00,Library,Library,5.56,0.0,0.0,12.0,28.8,Partly Cloudy
2026-09-02,20:00:00,Administration Block,Administrative,5.27,0.0,0.0,28.4,28.8,Partly Cloudy
2026-09-02,20:00:00,Hostel,Residential,50.22,0.0,0.0,12.0,28.8,Partly Cloudy
2026-09-02,22:00:00,Main Block,Academic,7.23,0.0,0.0,12.0,26.2,Partly Cloudy
2026-09-02,22:00:00,Computer Lab,Laboratory,8.41,0.0,0.0,12.0,26.2,Partly Cloudy
2026-09-02,22:00:00,Library,Library,5.38,0.0,0.0,12.0,26.2,Partly Cloudy
2026-09-02,22:00:00,Administration Block,Administrative,5.08,0.0,0.0,27.3,26.2,Partly Cloudy
2026-09-02,22:00:00,Hostel,Residential,40.46,0.0,0.0,12.0,26.2,Partly Cloudy
2026-09-03,00:00:00,Main Block,Academic,6.99,0.0,0.0,12.0,18.3,Cloudy
2026-09-03,00:00:00,Computer Lab,Laboratory,8.16,0.0,0.0,12.0,18.3,Cloudy
2026-09-03,00:00:00,Library,Library,5.11,0.0,0.0,12.0,18.3,Cloudy
2026-09-03,00:00:00,Administration Block,Administrative,5.35,0.0,0.0,26.1,18.3,Cloudy
2026-09-03,00:00:00,Hostel,Residential,13.22,0.0,0.0,12.0,18.3,Cloudy
2026-09-03,02:00:00,Main Block,Academic,4.83,0.0,0.0,13.5,18.1,Cloudy
2026-09-03,02:00:00,Computer Lab,Laboratory,6.07,0.0,0.0,12.0,18.1,Cloudy
2026-09-03,02:00:00,Library,Library,3.69,0.0,0.0,12.0,18.1,Cloudy
2026-09-03,02:00:00,Administration Block,Administrative,3.6,0.0,0.0,25.3,18.1,Cloudy
2026-09-03,02:00:00,Hostel,Residential,14.93,0.0,0.0,12.0,18.1,Cloudy
2026-09-03,04:00:00,Main Block,Academic,4.44,0.0,0.0,12.5,18.2,Cloudy
2026-09-03,04:00:00,Computer Lab,Laboratory,120.32,0.0,0.0,12.0,18.2,Cloudy
2026-09-03,04:00:00,Library,Library,3.66,0.0,0.0,12.0,18.2,Cloudy
2026-09-03,04:00:00,Administration Block,Administrative,3.55,0.0,0.0,24.5,18.2,Cloudy
2026-09-03,04:00:00,Hostel,Residential,11.73,0.0,0.0,12.0,18.2,Cloudy
2026-09-03,06:00:00,Main Block,Academic,6.56,1.7,1.7,12.0,19.6,Cloudy
2026-09-03,06:00:00,Computer Lab,Laboratory,8.42,1.28,1.28,12.0,19.6,Cloudy
2026-09-03,06:00:00,Library,Library,5.69,1.04,1.04,12.0,19.6,Cloudy
2026-09-03,06:00:00,Administration Block,Administrative,5.01,0.88,0.88,23.6,19.6,Cloudy
2026-09-03,06:00:00,Hostel,Residential,34.82,0.85,0.85,12.0,19.6,Cloudy
2026-09-03,08:00:00,Main Block,Academic,24.13,2.45,2.45,12.0,23.1,Rainy
2026-09-03,08:00:00,Computer Lab,Laboratory,27.11,1.75,1.75,12.0,23.1,Rainy
2026-09-03,08:00:00,Library,Library,16.25,1.69,1.69,12.0,23.1,Rainy
2026-09-03,08:00:00,Administration Block,Administrative,16.14,1.42,1.42,20.4,23.1,Rainy
2026-09-03,08:00:00,Hostel,Residential,38.85,1.18,1.18,12.0,23.1,Rainy
2026-09-03,10:00:00,Main Block,Academic,32.66,6.17,6.17,12.0,25.9,Rainy
2026-09-03,10:00:00,Computer Lab,Laboratory,45.5,4.58,4.58,12.0,25.9,Rainy
2026-09-03,10:00:00,Library,Library,25.4,4.12,4.12,12.0,25.9,Rainy
2026-09-03,10:00:00,Administration Block,Administrative,25.96,3.49,3.49,15.5,25.9,Rainy
2026-09-03,10:00:00,Hostel,Residential,19.13,2.75,2.75,12.0,25.9,Rainy
2026-09-03,12:00:00,Main Block,Academic,35.88,8.53,8.53,12.0,28.0,Rainy
2026-09-03,12:00:00,Computer Lab,Laboratory,40.82,6.63,6.63,18.1,28.0,Rainy
2026-09-03,12:00:00,Library,Library,26.32,5.58,5.58,12.0,28.0,Rainy
2026-09-03,12:00:00,Administration Block,Administrative,23.02,5.04,5.04,17.8,28.0,Rainy
2026-09-03,12:00:00,Hostel,Residential,18.58,4.28,4.28,12.0,28.0,Rainy
2026-09-03,14:00:00,Main Block,Academic,38.25,7.48,7.48,12.0,29.0,Rainy
